scenarios,1
seeds per scenario,20
notes,wifin_alg_mob. 6-100-2
arg_list[0],"{'channelWidthA': 80, 'mcsA': 5, 'channelWidthC': 40, 'simulationTime': 15, 'channelNumberB': 100, 'txPowerA': 20, 'channelWidthB': 20, 'txPowerC': 20, 'txPowerB': 3, 'constantMcs': 1, 'band': 'AX_5', 'seed': 1, 'csvFileName': './scratch/testfile_2020-05-29_09:20:03.csv', 'channelNumberA': 42, 'giA': 800, 'channelNumberC': 159, 'phyModel': 'spectrum', 'giC': 800, 'mcsC': 5, 'mcsB': 1, 'giB': 1600}"
arg_list[9],"{'channelWidthA': 80, 'mcsA': 5, 'channelWidthC': 40, 'simulationTime': 15, 'channelNumberB': 100, 'txPowerA': 20, 'channelWidthB': 20, 'txPowerC': 20, 'txPowerB': 3, 'constantMcs': 1, 'band': 'AX_5', 'seed': 10, 'csvFileName': './scratch/testfile_2020-05-29_09:20:03.csv', 'channelNumberA': 42, 'giA': 800, 'channelNumberC': 159, 'phyModel': 'spectrum', 'giC': 800, 'mcsC': 5, 'mcsB': 1, 'giB': 1600}"
init_channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,2
159,40,800,6,20
channelNumber, channelWidth, gi, mcs, txPower
42,2.01261,2.38093,3,3,40.685
31,2.43821,5.27299,2,2,70.4011
39,13.7617,5.22926,3,3,42.9915
32,1.89628,8.65967,2,2,62.4121
48,18.6602,4.86988,4,4,27.2143
36,8.98245,8.7793,3,3,39.4352
47,1.7097,0.504838,3,3,29.7691
42,4.03646,8.02916,3,3,43.593
47,18.9621,7.00127,3,3,29.6732
44,17.31,8.03726,3,3,34.0084
46,14.2227,8.22798,3,3,30.411
50,7.6515,7.12884,4,4,9.49635
44,16.3872,0.438982,3,3,30.9767
39,3.7027,0.0969336,3,3,39.6441
31,1.90557,6.48025,2,2,71.0275
35,18.329,4.51612,2,2,58.429
49,12.4472,0.151219,4,4,14.1832
41,1.14264,1.47442,3,3,45.5809
50,4.31088,9.52766,4,4,16.7622
45,12.4784,0.569984,3,3,31.4723
41,2.64638,9.33036,3,3,42.726
36,2.41468,1.69341,3,3,42.1918
50,11.2483,0.634101,4,4,12.6256
36,8.7902,1.60658,3,3,40.5441
47,14.7974,5.77067,3,3,26.5287
42,7.69083,3.19819,3,3,37.3172
32,13.5371,6.11227,2,2,67.6902
37,13.4711,3.13588,3,3,38.7188
47,5.49494,1.77428,3,3,27.2236
36,15.1374,4.66188,3,3,46.3072
47,15.5376,7.78593,3,3,36.2633
42,6.40405,2.65847,3,3,37.2049
30,14.1106,2.90097,2,2,69.8059
46,13.1245,4.63856,3,3,30.7382
44,6.82763,2.04188,3,3,36.0147
50,12.7278,9.64904,4,4,13.5081
42,14.6349,9.82146,3,3,42.8667
39,10.8456,5.003,3,3,43.4473
50,8.99602,0.956404,4,4,8.2147
42,2.3639,8.72878,3,3,41.4616
48,5.16643,0.323704,4,4,20.2932
47,14.2986,4.55723,3,3,24.6897
42,13.9072,1.18799,3,3,40.0393
50,9.97266,4.9075,4,4,11.1547
32,16.5935,9.22691,2,2,65.2588
44,19.1169,0.773594,3,3,32.5054
30,2.46748,7.10519,2,2,72.7681
31,6.14728,5.13171,2,2,61.4179
34,5.73972,5.87867,2,2,56.1585
36,9.37353,2.12715,3,3,42.4244
33,4.39095,4.77037,2,2,54.7656
45,9.15407,3.13193,3,3,29.7121
39,8.51746,4.1278,3,3,42.3219
35,13.2332,9.59664,2,2,60.8547
37,16.4911,4.79217,3,3,40.1716
33,1.15548,1.32285,2,2,59.3441
48,15.7316,4.97719,4,4,16.8022
32,9.44277,3.05164,2,2,57.189
33,7.25058,5.20961,2,2,59.3935
30,16.9589,6.2699,2,2,69.9267
36,14.3656,5.92948,3,3,41.6146
41,4.94599,4.16314,3,3,41.4716
33,4.66198,7.69816,2,2,57.4477
38,4.25478,8.94061,3,3,41.5407
44,15.3534,5.07671,3,3,35.909
36,11.1848,9.15968,3,3,41.9195
31,10.5688,9.44877,2,2,63.0355
50,10.3783,2.95506,4,4,5.52608
48,15.3986,6.48535,4,4,20.6356
50,17.6775,4.27616,4,4,26.0541
46,4.62925,6.0432,3,3,31.8046
31,5.58221,2.43517,2,2,69.3299
40,13.6894,6.12185,3,3,40.0539
33,18.5423,7.29093,2,2,59.4079
43,17.8256,1.77806,3,3,41.9638
39,1.38654,7.48977,3311,3268,1.28183
34,14.696,8.31155,2887,2857,1.28966
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,3
161,20,800,8,20
97,19.7058,6.60734,16474,15157,35.7294
92,6.82402,7.20681,15624,10278,209.625
90,2.57566,4.1689,15285,12783,94.5529
88,1.68068,2.93441,14945,13182,95.5173
87,16.708,5.11087,14775,11168,321.317
96,2.85695,9.02856,16304,11192,108.486
47,8.94646,6.47048,7,6,17.655
41,7.81375,3.29978,6,6,23.0664
38,7.19636,6.03087,6,6,23.3378
30,8.12122,4.5676,5,5,36.1654
39,7.77911,6.4921,6,6,24.5484
49,7.68104,3.05435,8,8,7.92076
43,18.9235,6.23924,7,7,18.1077
43,5.75861,3.28492,7,7,17.3541
35,17.8125,3.11645,5,4,36.0699
32,12.3559,1.72151,5,5,31.3836
47,13.4044,6.63499,7,6,20.987
43,2.33199,7.84704,7,7,18.421
47,14.9798,9.81128,7,6,15.6375
39,16.0783,8.14825,6,6,26.1365
44,10.3269,6.09847,7,7,15.8507
42,18.6914,0.664084,7,7,29.0773
43,17.0426,1.77422,7,7,19.0389
50,5.00221,2.0515,8,8,15.7033
46,17.3377,3.92676,7,6,18.5594
42,16.6755,1.78956,7,7,24.9684
49,0.198256,7.06927,8,8,13.6742
42,3.35502,6.88841,7,7,26.8986
33,2.50437,6.64761,5,4,32.6355
49,1.19319,3.32234,8,8,8.33413
30,1.81331,7.81129,5,5,38.3694
42,2.01261,2.38093,7,6,24.6459
31,2.43821,5.27299,5,5,32.0137
39,13.7617,5.22926,6,6,24.0052
32,1.89628,8.65967,5,5,30.8589
48,18.6602,4.86988,8,8,20.5793
36,8.98245,8.7793,6,6,22.8991
47,1.7097,0.504838,7,6,19.2532
42,4.03646,8.02916,7,7,24.6466
47,18.9621,7.00127,7,6,18.7728
44,17.31,8.03726,7,6,19.5284
46,14.2227,8.22798,7,6,16.7605
50,7.6515,7.12884,8,8,6.20372
44,16.3872,0.438982,7,6,17.3196
39,3.7027,0.0969336,6,6,23.422
31,1.90557,6.48025,5,5,33.5959
35,18.329,4.51612,5,4,33.392
49,12.4472,0.151219,8,8,11.6363
41,1.14264,1.47442,6,6,26.1231
50,4.31088,9.52766,8,8,13.8986
45,12.4784,0.569984,7,6,16.5567
41,2.64638,9.33036,6,6,24.7267
36,2.41468,1.69341,6,6,25.6206
50,11.2483,0.634101,8,8,8.79922
36,8.7902,1.60658,6,6,23.2743
47,14.7974,5.77067,7,6,17.6725
42,7.69083,3.19819,7,7,23.8481
32,13.5371,6.11227,5,5,35.8952
37,13.4711,3.13588,6,6,22.15
47,5.49494,1.77428,7,6,17.0795
36,15.1374,4.66188,6,6,27.0874
47,15.5376,7.78593,7,6,21.7537
42,6.40405,2.65847,7,7,23.4731
30,14.1106,2.90097,5,5,36.1468
46,13.1245,4.63856,7,6,17.4816
44,6.82763,2.04188,7,6,20.3379
50,12.7278,9.64904,8,8,13.3083
42,14.6349,9.82146,7,7,25.4507
39,10.8456,5.003,6,6,24.2457
50,8.99602,0.956404,8,8,9.85739
42,2.3639,8.72878,7,7,26.9102
48,5.16643,0.323704,8,8,13.8369
47,14.2986,4.55723,7,6,19.379
42,13.9072,1.18799,7,7,23.281
50,9.97266,4.9075,8,8,9.83437
32,16.5935,9.22691,5,5,31.7273
44,19.1169,0.773594,7,6,18.9042
30,2.46748,7.10519,5,5,39.7134
31,6.14728,5.13171,5,5,28.7873
34,5.73972,5.87867,5,4,30.9827
36,9.37353,2.12715,6,6,24.9379
33,4.39095,4.77037,5,4,29.7559
45,9.15407,3.13193,7,6,17.8139
39,8.51746,4.1278,6,6,25.2293
35,13.2332,9.59664,5,4,36.7836
37,16.4911,4.79217,6,6,22.0469
33,1.15548,1.32285,5,4,32.8346
48,15.7316,4.97719,8,8,12.8263
32,9.44277,3.05164,5,5,26.7615
33,7.25058,5.20961,5,5,26.2098
30,16.9589,6.2699,5,5,37.1986
36,14.3656,5.92948,6,6,23.0098
41,4.94599,4.16314,6,6,24.6176
33,4.66198,7.69816,5,4,31.8252
38,4.25478,8.94061,6,6,22.0971
44,15.3534,5.07671,7,6,20.4251
36,11.1848,9.15968,6,6,28.4311
31,10.5688,9.44877,5,5,29.6176
50,10.3783,2.95506,8,8,5.02233
48,15.3986,6.48535,8,8,14.3333
50,17.6775,4.27616,8,8,17.3656
46,4.62925,6.0432,7,6,18.0987
31,5.58221,2.43517,5,5,33.0337
40,13.6894,6.12185,6,6,23.0822
33,18.5423,7.29093,5,4,36.9362
43,17.8256,1.77806,7,7,21.3451
39,1.38654,7.48977,6623,6570,1.29673
34,14.696,8.31155,5774,5735,1.28838
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,3
161,20,800,8,20
97,19.7058,6.60734,24711,21744,56.5957
92,6.82402,7.20681,23437,17250,269.232
90,2.57566,4.1689,22928,19259,125.484
88,1.68068,2.93441,22418,18199,105.184
87,16.708,5.11087,22163,17132,350.963
96,2.85695,9.02856,24456,17537,104.598
47,8.94646,6.47048,11,9,14.9128
41,7.81375,3.29978,10,9,16.8023
38,7.19636,6.03087,9,9,16.258
30,8.12122,4.5676,7,7,29.6319
39,7.77911,6.4921,9,9,19.3142
49,7.68104,3.05435,12,12,6.12653
43,18.9235,6.23924,10,10,13.9818
43,5.75861,3.28492,10,10,13.9709
35,17.8125,3.11645,8,6,26.7561
32,12.3559,1.72151,8,8,23.0947
47,13.4044,6.63499,11,9,16.3914
43,2.33199,7.84704,10,10,13.8092
47,14.9798,9.81128,11,9,12.969
39,16.0783,8.14825,9,9,18.7946
44,10.3269,6.09847,11,11,12.2215
42,18.6914,0.664084,10,10,22.2257
43,17.0426,1.77422,10,10,15.4003
50,5.00221,2.0515,12,12,13.2425
46,17.3377,3.92676,11,9,13.8203
42,16.6755,1.78956,10,10,19.7721
49,0.198256,7.06927,12,12,10.2541
42,3.35502,6.88841,10,10,19.8394
33,2.50437,6.64761,8,7,20.2177
49,1.19319,3.32234,12,12,6.96173
30,1.81331,7.81129,7,7,31.4712
42,2.01261,2.38093,10,9,19.67
31,2.43821,5.27299,7,7,24.2451
39,13.7617,5.22926,9,9,17.8345
32,1.89628,8.65967,8,8,22.5313
48,18.6602,4.86988,12,12,17.4297
36,8.98245,8.7793,9,9,17.8527
47,1.7097,0.504838,11,9,17.3874
42,4.03646,8.02916,10,10,18.9667
47,18.9621,7.00127,11,9,15.5659
44,17.31,8.03726,11,10,15.6469
46,14.2227,8.22798,11,9,13.3907
50,7.6515,7.12884,12,12,7.76492
44,16.3872,0.438982,11,10,14.6085
39,3.7027,0.0969336,9,9,17.1635
31,1.90557,6.48025,7,7,25.416
35,18.329,4.51612,8,6,25.523
49,12.4472,0.151219,12,12,8.52708
41,1.14264,1.47442,10,9,19.8672
50,4.31088,9.52766,12,12,12.5617
45,12.4784,0.569984,11,10,12.7141
41,2.64638,9.33036,10,9,18.7289
36,2.41468,1.69341,9,9,18.7138
50,11.2483,0.634101,12,12,8.52106
36,8.7902,1.60658,9,9,18.0159
47,14.7974,5.77067,11,9,14.1623
42,7.69083,3.19819,10,10,19.1241
32,13.5371,6.11227,8,8,25.6073
37,13.4711,3.13588,9,9,16.1465
47,5.49494,1.77428,11,9,14.423
36,15.1374,4.66188,9,9,22.5777
47,15.5376,7.78593,11,9,17.21
42,6.40405,2.65847,10,10,19.3366
30,14.1106,2.90097,7,7,29.1933
46,13.1245,4.63856,11,9,13.0723
44,6.82763,2.04188,11,10,15.4813
50,12.7278,9.64904,12,12,10.8053
42,14.6349,9.82146,10,10,20.7655
39,10.8456,5.003,9,9,18.0841
50,8.99602,0.956404,12,12,9.23881
42,2.3639,8.72878,10,10,20.8221
48,5.16643,0.323704,12,12,11.8751
47,14.2986,4.55723,11,9,16.2128
42,13.9072,1.18799,10,10,19.8915
50,9.97266,4.9075,12,12,8.3512
32,16.5935,9.22691,8,8,23.0685
44,19.1169,0.773594,11,10,15.3052
30,2.46748,7.10519,7,7,32.0558
31,6.14728,5.13171,7,7,21.555
34,5.73972,5.87867,8,7,18.9837
36,9.37353,2.12715,9,9,20.3531
33,4.39095,4.77037,8,7,18.6694
45,9.15407,3.13193,11,10,13.8838
39,8.51746,4.1278,9,9,19.7404
35,13.2332,9.59664,8,6,27.326
37,16.4911,4.79217,9,9,16.1385
33,1.15548,1.32285,8,7,20.2453
48,15.7316,4.97719,12,12,10.9577
32,9.44277,3.05164,8,8,20.1644
33,7.25058,5.20961,8,8,18.4581
30,16.9589,6.2699,7,7,30.0253
36,14.3656,5.92948,9,9,19.3131
41,4.94599,4.16314,10,9,17.9509
33,4.66198,7.69816,8,7,21.8569
38,4.25478,8.94061,9,9,15.7463
44,15.3534,5.07671,11,10,14.7699
36,11.1848,9.15968,9,9,21.2018
31,10.5688,9.44877,7,7,21.9563
50,10.3783,2.95506,12,12,6.37511
48,15.3986,6.48535,12,12,10.084
50,17.6775,4.27616,12,12,14.2577
46,4.62925,6.0432,11,9,14.0537
31,5.58221,2.43517,7,7,25.6743
40,13.6894,6.12185,10,10,17.8511
33,18.5423,7.29093,8,7,25.721
43,17.8256,1.77806,10,10,15.9926
39,1.38654,7.48977,9935,6570,1.29673
34,14.696,8.31155,8661,8594,1.06595
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,4
161,20,800,8,20
97,19.7058,6.60734,32948,28932,55.8234
92,6.82402,7.20681,31249,23004,308.905
90,2.57566,4.1689,30570,24463,143.819
88,1.68068,2.93441,29891,24655,106.213
87,16.708,5.11087,29551,23776,277.879
96,2.85695,9.02856,32608,23753,150.567
47,8.94646,6.47048,15,12,12.8822
41,7.81375,3.29978,13,12,12.9691
38,7.19636,6.03087,12,12,13.3318
30,8.12122,4.5676,10,10,25.6992
39,7.77911,6.4921,13,12,16.7834
49,7.68104,3.05435,16,16,5.45345
43,18.9235,6.23924,14,13,11.858
43,5.75861,3.28492,14,13,11.6956
35,17.8125,3.11645,11,8,22.8914
32,12.3559,1.72151,10,10,19.5929
47,13.4044,6.63499,15,12,13.5959
43,2.33199,7.84704,14,13,12.0098
47,14.9798,9.81128,15,12,11.1525
39,16.0783,8.14825,13,12,18.6443
44,10.3269,6.09847,14,14,11.4996
42,18.6914,0.664084,14,13,21.8615
43,17.0426,1.77422,14,13,12.3837
50,5.00221,2.0515,16,15,12.2713
46,17.3377,3.92676,15,13,11.0382
42,16.6755,1.78956,14,13,18.5232
49,0.198256,7.06927,16,16,8.99336
42,3.35502,6.88841,14,13,19.9484
33,2.50437,6.64761,11,10,17.2284
49,1.19319,3.32234,16,16,7.66668
30,1.81331,7.81129,10,10,24.1972
42,2.01261,2.38093,14,12,18.0224
31,2.43821,5.27299,10,10,18.7324
39,13.7617,5.22926,13,12,16.4095
32,1.89628,8.65967,10,10,19.6362
48,18.6602,4.86988,16,16,14.7424
36,8.98245,8.7793,12,12,14.8256
47,1.7097,0.504838,15,12,15.0947
42,4.03646,8.02916,14,14,16.6144
47,18.9621,7.00127,15,12,12.7559
44,17.31,8.03726,14,13,12.6895
46,14.2227,8.22798,15,12,11.5648
50,7.6515,7.12884,16,16,7.69683
44,16.3872,0.438982,14,13,13.069
39,3.7027,0.0969336,13,12,18.3415
31,1.90557,6.48025,10,9,20.8029
35,18.329,4.51612,11,8,22.0037
49,12.4472,0.151219,16,16,7.1417
41,1.14264,1.47442,13,12,15.8736
50,4.31088,9.52766,16,15,10.8217
45,12.4784,0.569984,15,14,10.2619
41,2.64638,9.33036,13,12,15.1545
36,2.41468,1.69341,12,12,15.5853
50,11.2483,0.634101,16,15,8.12544
36,8.7902,1.60658,12,12,17.1978
47,14.7974,5.77067,15,12,12.5996
42,7.69083,3.19819,14,14,15.3187
32,13.5371,6.11227,10,10,22.2028
37,13.4711,3.13588,12,12,13.3784
47,5.49494,1.77428,15,12,13.0638
36,15.1374,4.66188,12,12,19.2099
47,15.5376,7.78593,15,12,14.6015
42,6.40405,2.65847,14,13,17.3625
30,14.1106,2.90097,10,10,24.9893
46,13.1245,4.63856,15,13,10.1324
44,6.82763,2.04188,14,13,14.0082
50,12.7278,9.64904,16,15,9.8794
42,14.6349,9.82146,14,13,20.6899
39,10.8456,5.003,13,12,17.4992
50,8.99602,0.956404,16,16,8.187
42,2.3639,8.72878,14,13,20.0943
48,5.16643,0.323704,16,16,10.4469
47,14.2986,4.55723,15,12,14.4091
42,13.9072,1.18799,14,14,17.8635
50,9.97266,4.9075,16,15,8.48798
32,16.5935,9.22691,10,10,20.3991
44,19.1169,0.773594,14,13,13.3417
30,2.46748,7.10519,10,10,27.7636
31,6.14728,5.13171,10,9,17.258
34,5.73972,5.87867,11,10,14.0865
36,9.37353,2.12715,12,12,17.3287
33,4.39095,4.77037,11,10,18.322
45,9.15407,3.13193,15,14,12.5432
39,8.51746,4.1278,13,12,19.8471
35,13.2332,9.59664,11,8,23.0743
37,16.4911,4.79217,12,12,12.9474
33,1.15548,1.32285,11,10,16.9079
48,15.7316,4.97719,16,16,10.2799
32,9.44277,3.05164,10,10,16.4079
33,7.25058,5.20961,11,11,16.2245
30,16.9589,6.2699,10,10,23.6636
36,14.3656,5.92948,12,12,16.3682
41,4.94599,4.16314,13,12,15.0107
33,4.66198,7.69816,11,10,19.9983
38,4.25478,8.94061,12,12,13.4164
44,15.3534,5.07671,14,13,12.8917
36,11.1848,9.15968,12,12,20.0827
31,10.5688,9.44877,10,9,18.9374
50,10.3783,2.95506,16,16,6.86559
48,15.3986,6.48535,16,16,11.181
50,17.6775,4.27616,16,15,12.866
46,4.62925,6.0432,15,12,11.5652
31,5.58221,2.43517,10,9,21.2783
40,13.6894,6.12185,13,13,15.2826
33,18.5423,7.29093,11,10,22.3131
43,17.8256,1.77806,14,13,13.6583
39,1.38654,7.48977,13247,6570,1.29673
34,14.696,8.31155,11548,11451,0.954315
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,1,5
161,20,800,8,20
97,19.7058,6.60734,41185,35484,70.2584
92,6.82402,7.20681,39062,28343,280.079
90,2.57566,4.1689,38213,30169,143.397
88,1.68068,2.93441,37364,30882,102.799
87,16.708,5.11087,36939,29803,249.535
96,2.85695,9.02856,40761,30809,188.511
47,8.94646,6.47048,19,15,11.4538
41,7.81375,3.29978,17,15,10.9388
38,7.19636,6.03087,16,15,11.6375
30,8.12122,4.5676,12,12,23.3016
39,7.77911,6.4921,16,15,14.6916
49,7.68104,3.05435,20,20,5.63145
43,18.9235,6.23924,18,17,10.0243
43,5.75861,3.28492,18,16,10.0876
35,17.8125,3.11645,14,10,20.6415
32,12.3559,1.72151,13,12,17.3365
47,13.4044,6.63499,19,15,13.6572
43,2.33199,7.84704,18,17,10.5764
47,14.9798,9.81128,19,15,11.8814
39,16.0783,8.14825,16,15,16.1041
44,10.3269,6.09847,18,17,10.7295
42,18.6914,0.664084,17,16,19.2393
43,17.0426,1.77422,18,17,11.0277
50,5.00221,2.0515,21,19,11.1643
46,17.3377,3.92676,19,17,9.9722
42,16.6755,1.78956,17,16,16.5801
49,0.198256,7.06927,20,19,8.3148
42,3.35502,6.88841,17,16,18.5235
33,2.50437,6.64761,14,12,15.3823
49,1.19319,3.32234,20,20,7.16465
30,1.81331,7.81129,12,12,21.4454
42,2.01261,2.38093,17,15,16.1917
31,2.43821,5.27299,13,13,15.5349
39,13.7617,5.22926,16,15,14.5366
32,1.89628,8.65967,13,12,17.2905
48,18.6602,4.86988,20,20,13.0768
36,8.98245,8.7793,15,15,13.3972
47,1.7097,0.504838,19,15,14.4282
42,4.03646,8.02916,17,17,15.2111
47,18.9621,7.00127,19,15,11.4348
44,17.31,8.03726,18,16,11.6834
46,14.2227,8.22798,19,16,9.82032
50,7.6515,7.12884,21,20,7.78948
44,16.3872,0.438982,18,16,11.2365
39,3.7027,0.0969336,16,15,15.7578
31,1.90557,6.48025,13,12,16.819
35,18.329,4.51612,14,10,19.1079
49,12.4472,0.151219,20,20,6.92708
41,1.14264,1.47442,17,15,13.683
50,4.31088,9.52766,21,19,10.0488
45,12.4784,0.569984,19,18,9.39839
41,2.64638,9.33036,17,15,13.4109
36,2.41468,1.69341,15,15,14.5387
50,11.2483,0.634101,21,19,7.96942
36,8.7902,1.60658,15,15,15.2197
47,14.7974,5.77067,19,15,12.136
42,7.69083,3.19819,17,17,14.3646
32,13.5371,6.11227,13,12,19.8306
37,13.4711,3.13588,15,15,11.2738
47,5.49494,1.77428,19,15,12.7188
36,15.1374,4.66188,15,15,17.0147
47,15.5376,7.78593,19,15,13.5764
42,6.40405,2.65847,17,16,15.3868
30,14.1106,2.90097,12,12,22.9015
46,13.1245,4.63856,19,17,8.28535
44,6.82763,2.04188,18,16,12.8248
50,12.7278,9.64904,21,19,9.33585
42,14.6349,9.82146,17,16,17.2737
39,10.8456,5.003,16,15,14.6813
50,8.99602,0.956404,21,20,8.07701
42,2.3639,8.72878,17,16,18.0163
48,5.16643,0.323704,20,20,8.97227
47,14.2986,4.55723,19,15,12.7157
42,13.9072,1.18799,17,17,17.0383
50,9.97266,4.9075,21,19,7.56894
32,16.5935,9.22691,13,12,18.3536
44,19.1169,0.773594,18,16,11.5173
30,2.46748,7.10519,12,12,24.8774
31,6.14728,5.13171,13,12,14.5021
34,5.73972,5.87867,14,13,11.1007
36,9.37353,2.12715,15,15,15.1234
33,4.39095,4.77037,14,13,15.9174
45,9.15407,3.13193,19,18,10.875
39,8.51746,4.1278,16,15,16.6844
35,13.2332,9.59664,14,10,21.5612
37,16.4911,4.79217,15,15,10.7531
33,1.15548,1.32285,14,12,16.1465
48,15.7316,4.97719,20,20,9.16678
32,9.44277,3.05164,13,12,14.8035
33,7.25058,5.20961,14,13,14.8997
30,16.9589,6.2699,12,12,21.3286
36,14.3656,5.92948,15,15,14.6676
41,4.94599,4.16314,17,15,12.5998
33,4.66198,7.69816,14,13,17.0925
38,4.25478,8.94061,16,15,11.5058
44,15.3534,5.07671,18,16,11.5639
36,11.1848,9.15968,15,15,17.7021
31,10.5688,9.44877,13,12,14.6534
50,10.3783,2.95506,21,20,6.32804
48,15.3986,6.48535,20,20,9.82217
50,17.6775,4.27616,21,19,12.0092
46,4.62925,6.0432,19,15,10.3197
31,5.58221,2.43517,13,12,17.0614
40,13.6894,6.12185,16,16,14.1822
33,18.5423,7.29093,14,13,19.5943
43,17.8256,1.77806,18,17,11.4967
39,1.38654,7.48977,16559,6570,1.29673
34,14.696,8.31155,14436,14316,0.887106
channelNumber, channelWidth, gi, mcs, txPower
50,160,800,6,20
100,20,1600,2,5
161,20,800,8,20
97,19.7058,6.60734,49422,43121,66.1055
92,6.82402,7.20681,46874,32917,261.193
90,2.57566,4.1689,45856,36885,136.26
88,1.68068,2.93441,44837,36090,110.538
87,16.708,5.11087,44327,36165,227.285
96,2.85695,9.02856,48913,37571,216.731
47,8.94646,6.47048,23,19,10.6941
41,7.81375,3.29978,20,18,9.804
38,7.19636,6.03087,19,18,11.0388
30,8.12122,4.5676,15,15,20.5908
39,7.77911,6.4921,19,18,13.5252
49,7.68104,3.05435,24,23,5.69587
43,18.9235,6.23924,21,20,8.98203
43,5.75861,3.28492,21,19,9.46877
35,17.8125,3.11645,17,12,17.9703
32,12.3559,1.72151,16,15,16.1167
47,13.4044,6.63499,23,18,11.816
43,2.33199,7.84704,21,20,9.4062
47,14.9798,9.81128,23,18,11.2871
39,16.0783,8.14825,19,18,14.3434
44,10.3269,6.09847,22,21,9.48403
42,18.6914,0.664084,21,20,18.5193
43,17.0426,1.77422,21,20,10.0147
50,5.00221,2.0515,25,23,9.95342
46,17.3377,3.92676,23,21,10.2627
42,16.6755,1.78956,21,19,15.2568
49,0.198256,7.06927,24,22,7.59765
42,3.35502,6.88841,21,19,18.5189
33,2.50437,6.64761,16,15,13.5169
49,1.19319,3.32234,24,23,6.89537
30,1.81331,7.81129,15,15,22.2198
42,2.01261,2.38093,21,18,15.8642
31,2.43821,5.27299,15,15,14.4341
39,13.7617,5.22926,19,18,12.7893
32,1.89628,8.65967,16,15,18.3446
48,18.6602,4.86988,24,24,13.4746
36,8.98245,8.7793,18,18,14.2151
47,1.7097,0.504838,23,18,13.3305
42,4.03646,8.02916,21,20,16.5378
47,18.9621,7.00127,23,18,10.8274
44,17.31,8.03726,22,19,13.3894
46,14.2227,8.22798,23,20,11.062
50,7.6515,7.12884,25,24,9.72015
44,16.3872,0.438982,22,19,12.8491
39,3.7027,0.0969336,19,18,14.0028
31,1.90557,6.48025,15,14,15.4236
35,18.329,4.51612,17,12,16.1618
49,12.4472,0.151219,24,23,6.33138
41,1.14264,1.47442,20,18,11.8846
50,4.31088,9.52766,25,23,10.1283
45,12.4784,0.569984,22,21,8.96357
41,2.64638,9.33036,20,18,12.0618
